Date	Year	MSA_name	Num_Institutions	Total_Assets	Num_Offices	Depoits($000)	HHI
06-30-2001|2001|MONROE, LA|14|251,258,121|67|2,036,293|1,441.2261
06-30-2001|2001|MONROE, MI|8|194,094,977|44|1,615,640|4,412.4572
06-30-2001|2001|MONTGOMERY, AL|18|213,005,121|108|3,747,072|1,502.3774
06-30-2001|2001|MORGANTOWN, WV|9|86,762,686|38|1,306,190|1,898.8375
06-30-2001|2001|MORRISTOWN, TN|11|233,603,082|29|1,098,238|1,379.2878
06-30-2001|2001|MOUNT VERNON-ANACORTES, WA|14|791,144,467|48|1,271,339|1,262.2648
06-30-2001|2001|MUNCIE, IN|6|26,088,606|43|1,387,378|2,682.4544
06-30-2001|2001|MUSKEGON, MI|11|133,365,032|44|1,208,566|1,747.0102
06-30-2001|2001|MYRTLE BEACH-CONWAY-NORTH MYRTLE BEACH, SC-NC|23|953,611,583|129|3,778,510|830.0536
06-30-2001|2001|NAPA, CA|15|1,103,289,721|39|1,734,290|1,188.2830
06-30-2001|2001|NAPLES-IMMOKALEE-MARCO ISLAND, FL|31|1,172,241,452|114|5,153,782|1,105.9740
06-30-2001|2001|Naples-Marco Island, FL|0|-|-|-|-
06-30-2001|2001|Nashville-Davidson--Murfreesboro--Franklin, TN|0|-|-|-|-
06-30-2001|2001|NASHVILLE-DAVIDSON-MURFREESBORO-FRANKLIN, TN|49|933,106,341|442|18,478,966|988.9133
06-30-2001|2001|NEW BERN, NC|9|718,239,258|28|957,435|2,360.8023
06-30-2001|2001|NEW HAVEN-MILFORD, CT|25|910,237,064|262|12,521,965|1,079.3965
06-30-2001|2001|NEW ORLEANS-METAIRIE, LA|40|287,736,128|356|17,323,741|1,601.9478
06-30-2001|2001|NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA|278|3,111,260,458|4,932|525,019,662|743.1319
06-30-2001|2001|Niles, MI|0|-|-|-|-
06-30-2001|2001|NILES-BENTON HARBOR, MI|11|125,064,953|66|1,908,328|2,339.2703
06-30-2001|2001|NORTH PORT-SARASOTA-BRADENTON, FL|45|1,383,375,533|249|10,067,525|951.7381
06-30-2001|2001|NORWICH-NEW LONDON, CT|13|227,091,192|87|3,179,555|1,473.0367
06-30-2001|2001|OCALA, FL|20|1,121,268,542|76|2,732,180|1,241.1831
06-30-2001|2001|OCEAN CITY, NJ|13|491,181,184|61|1,888,854|1,117.4693
06-30-2001|2001|ODESSA, TX|11|732,712,215|24|1,114,233|1,381.8101
06-30-2001|2001|OGDEN-CLEARFIELD, UT|20|239,407,773|106|2,870,732|1,842.4043
06-30-2001|2001|OKLAHOMA CITY, OK|71|616,572,830|326|11,582,605|555.8208
06-30-2001|2001|Olympia-Lacey-Tumwater, WA|0|-|-|-|-
06-30-2001|2001|OLYMPIA-TUMWATER, WA|18|795,647,147|61|1,593,860|1,033.1343
06-30-2001|2001|OMAHA-COUNCIL BLUFFS, NE-IA|73|251,885,990|279|11,237,013|1,281.4207
06-30-2001|2001|ORLANDO-KISSIMMEE-SANFORD, FL|49|1,335,504,835|439|18,391,448|1,316.9051
06-30-2001|2001|OSHKOSH-NEENAH, WI|14|131,755,141|42|1,549,048|1,211.0686
06-30-2001|2001|OWENSBORO, KY|16|141,556,835|60|1,570,896|1,064.2624
06-30-2001|2001|OXNARD-THOUSAND OAKS-VENTURA, CA|28|1,091,038,403|128|7,934,198|1,192.5145
06-30-2001|2001|PALM BAY-MELBOURNE-TITUSVILLE, FL|23|1,281,614,849|126|4,677,380|1,254.4662
06-30-2001|2001|PANAMA CITY, FL|13|230,428,063|49|1,581,391|1,410.8762
06-30-2001|2001|PARKERSBURG-VIENNA, WV|13|149,989,507|34|1,174,698|2,187.9111
06-30-2001|2001|PENSACOLA-FERRY PASS-BRENT, FL|23|1,145,202,480|107|3,323,013|904.2898
06-30-2001|2001|PEORIA, IL|47|78,863,670|151|4,518,936|556.4103
06-30-2001|2001|PHILADELPHIA-CAMDEN-WILMINGTON, PA-NJ-DE-MD|171|1,137,822,163|1,794|132,528,531|755.3814
06-30-2001|2001|Phoenix-Mesa-Chandler, AZ|0|-|-|-|-
06-30-2001|2001|PHOENIX-MESA-SCOTTSDALE, AZ|55|1,224,579,817|583|34,149,431|1,792.1388
06-30-2001|2001|PINE BLUFF, AR|8|565,277,435|33|949,205|3,623.0344
06-30-2001|2001|PITTSBURGH, PA|76|155,043,508|859|45,116,977|1,458.6597
06-30-2001|2001|PITTSFIELD, MA|12|9,204,552|55|2,295,321|1,625.0261
06-30-2001|2001|POCATELLO, ID|11|793,329,579|25|430,034|1,978.5183
06-30-2001|2001|PONCE, PR|12|444,592,287|47|1,418,605|1,996.0210
06-30-2001|2001|PORT ST. LUCIE, FL|19|1,290,904,885|112|4,301,684|1,147.4880
06-30-2001|2001|PORTLAND-SOUTH PORTLAND, ME|22|277,524,110|181|5,834,190|1,371.9529
06-30-2001|2001|PORTLAND-VANCOUVER-HILLSBORO, OR-WA|39|1,041,081,539|490|17,636,741|1,504.8533
06-30-2001|2001|Poughkeepsie-Newburgh-Middletown, NY|0|-|-|-|-
06-30-2001|2001|Prescott Valley-Prescott, AZ|0|-|-|-|-
06-30-2001|2001|PRESCOTT, AZ|10|688,472,324|45|1,706,376|1,767.9832
06-30-2001|2001|PROVIDENCE-WARWICK, RI-MA|36|272,287,664|375|21,042,633|1,503.2030
06-30-2001|2001|PROVO-OREM, UT|15|225,056,466|81|2,119,728|2,033.0243
06-30-2001|2001|PUEBLO, CO|11|160,730,507|29|1,149,366|1,706.6612
06-30-2001|2001|PUNTA GORDA, FL|15|1,062,030,913|48|2,211,854|1,476.1885
06-30-2001|2001|RACINE, WI|16|141,683,458|64|2,220,187|1,161.6754
06-30-2001|2001|RALEIGH, NC|24|1,057,170,360|253|8,990,257|1,183.9587
06-30-2001|2001|Raleigh-Cary, NC|0|-|-|-|-
06-30-2001|2001|RAPID CITY, SD|13|90,785,222|30|1,260,081|1,422.9663
06-30-2001|2001|READING, PA|21|576,268,587|132|5,177,457|1,132.9437
06-30-2001|2001|REDDING, CA|13|996,525,894|38|1,574,746|1,301.6512
06-30-2001|2001|RENO, NV|14|865,443,699|74|3,696,003|1,965.3508
06-30-2001|2001|RICHMOND, VA|36|1,048,036,998|337|19,373,626|1,275.2077
06-30-2001|2001|RIVERSIDE-SAN BERNARDINO-ONTARIO, CA|61|1,203,931,682|439|22,868,070|911.3757
06-30-2001|2001|ROANOKE, VA|19|984,267,632|132|4,102,566|1,057.7877
06-30-2001|2001|ROCHESTER, MN|36|143,640,124|77|2,141,113|720.5854
06-30-2001|2001|ROCHESTER, NY|23|916,427,590|273|13,946,297|1,385.6551
06-30-2001|2001|ROCKFORD, IL|24|236,252,660|91|4,278,944|1,454.3810
06-30-2001|2001|ROCKY MOUNT, NC|11|371,432,208|44|1,392,018|2,228.7923
06-30-2001|2001|ROME, GA|8|415,068,345|25|1,027,589|1,458.8959
06-30-2001|2001|Sacramento--Roseville--Arden-Arcade, CA|0|-|-|-|-
06-30-2001|2001|SACRAMENTO-ROSEVILLE-ARDEN-ARCADE, CA|41|1,238,501,321|330|18,185,449|1,012.1342
06-30-2001|2001|Sacramento-Roseville-Folsom, CA|0|-|-|-|-
06-30-2001|2001|SAGINAW, MI|15|130,851,724|69|1,722,888|1,556.7821
06-30-2001|2001|SALEM, OR|18|802,775,614|96|2,771,908|1,333.5700
06-30-2001|2001|SALINAS, CA|14|1,061,391,550|71|4,474,913|1,377.2818
06-30-2001|2001|SALISBURY, MD-DE|28|728,520,902|145|17,191,759|6,350.6122
06-30-2001|2001|SALT LAKE CITY, UT|48|1,017,605,183|244|72,795,679|5,764.1935
06-30-2001|2001|SAN ANGELO, TX|15|589,496,829|28|997,284|1,550.2009
06-30-2001|2001|SAN ANTONIO-NEW BRAUNFELS, TX|58|1,506,854,614|295|20,993,360|1,947.8412
06-30-2001|2001|SAN DIEGO-CARLSBAD, CA|61|1,255,656,555|510|30,395,988|1,084.2650
06-30-2001|2001|San Diego-Chula Vista-Carlsbad, CA|0|-|-|-|-
06-30-2001|2001|San Francisco-Oakland-Berkeley, CA|0|-|-|-|-
06-30-2001|2001|SAN FRANCISCO-OAKLAND-HAYWARD, CA|97|1,405,456,197|978|111,067,538|1,436.6052
06-30-2001|2001|SAN GERMÁN, PR|5|42,146,623|16|539,143|4,557.7484
06-30-2001|2001|SAN JOSE-SUNNYVALE-SANTA CLARA, CA|59|1,267,748,538|331|37,624,519|914.6075
06-30-2001|2001|San Juan-Bayamon-Caguas, PR|0|-|-|-|-
06-30-2001|2001|SAN JUAN-CAROLINA-CAGUAS, PR|13|446,757,786|359|27,097,729|1,617.8107
06-30-2001|2001|San Luis Obispo-Paso Robles, CA|0|-|-|-|-
06-30-2001|2001|SAN LUIS OBISPO-PASO ROBLES-ARROYO GRANDE, CA|16|991,533,927|72|3,077,442|1,374.4416
06-30-2001|2001|SANTA CRUZ-WATSONVILLE, CA|14|1,029,753,585|48|2,758,594|1,226.2883
06-30-2001|2001|SANTA FE, NM|11|572,487,201|36|1,285,538|1,407.8325
06-30-2001|2001|SANTA MARIA-SANTA BARBARA, CA|21|1,061,447,242|93|5,727,730|1,333.4623
06-30-2001|2001|SANTA ROSA, CA|20|1,032,427,274|113|6,975,241|874.3862
06-30-2001|2001|Santa Rosa-Petaluma, CA|0|-|-|-|-
06-30-2001|2001|SAVANNAH, GA|17|1,010,064,144|85|3,077,377|1,430.0641
06-30-2001|2001|Scranton--Wilkes-Barre, PA|0|-|-|-|-
06-30-2001|2001|Scranton--Wilkes-Barre--Hazleton, PA|0|-|-|-|-
06-30-2001|2001|SCRANTON-WILKES-BARRE-HAZLETON, PA|28|561,057,502|233|8,385,054|992.5605
06-30-2001|2001|SEATTLE-TACOMA-BELLEVUE, WA|67|1,043,672,860|845|40,729,943|1,385.4143
06-30-2001|2001|SEBASTIAN-VERO BEACH, FL|19|1,282,886,628|60|2,319,647|1,107.9601
06-30-2001|2001|SEBRING, FL|9|918,373,959|30|1,038,032|1,706.2790
06-30-2001|2001|Sebring-Avon Park, FL|0|-|-|-|-
06-30-2001|2001|SHEBOYGAN, WI|16|120,592,293|37|1,387,758|1,138.3943
06-30-2001|2001|SHERMAN-DENISON, TX|15|710,674,695|37|1,309,537|1,955.0969
06-30-2001|2001|SHREVEPORT-BOSSIER CITY, LA|20|250,446,721|114|3,916,493|1,788.3011
06-30-2001|2001|SIERRA VISTA-DOUGLAS, AZ|8|625,090,661|23|637,907|1,917.2655
06-30-2001|2001|SIOUX CITY, IA-NE-SD|40|674,332,941|77|2,428,811|786.4710
06-30-2001|2001|SIOUX FALLS, SD|33|115,873,174|112|7,073,048|2,569.6900
06-30-2001|2001|SOUTH BEND-MISHAWAKA, IN-MI|16|215,627,993|88|3,496,187|2,863.5793
06-30-2001|2001|SPARTANBURG, SC|19|744,391,400|87|2,633,226|932.0759
06-30-2001|2001|SPOKANE-SPOKANE VALLEY, WA|20|910,783,682|121|3,958,410|1,465.0943
06-30-2001|2001|SPRINGFIELD, IL|31|138,997,280|84|3,722,391|892.1736
06-30-2001|2001|SPRINGFIELD, MA|19|272,229,943|179|7,890,978|970.0430
06-30-2001|2001|SPRINGFIELD, MO|42|710,900,307|162|4,623,014|613.5833
06-30-2001|2001|SPRINGFIELD, OH|11|271,370,823|37|1,363,918|1,631.3675
06-30-2001|2001|ST. CLOUD, MN|31|142,425,122|62|2,359,064|906.3492
06-30-2001|2001|ST. GEORGE, UT|11|146,550,117|32|809,300|2,438.4403
06-30-2001|2001|ST. JOSEPH, MO-KS|27|26,806,835|59|1,560,618|954.9303
06-30-2001|2001|ST. LOUIS, MO-IL|137|909,601,545|800|38,326,343|758.9177
06-30-2001|2001|STATE COLLEGE, PA|13|174,084,923|60|1,458,001|1,551.3539
06-30-2001|2001|Staunton, VA|0|-|-|-|-
06-30-2001|2001|STAUNTON-WAYNESBORO, VA|12|748,202,979|41|1,018,810|1,823.8605
06-30-2001|2001|Stockton, CA|0|-|-|-|-
06-30-2001|2001|STOCKTON-LODI, CA|27|1,174,959,647|105|10,205,107|2,788.6092
06-30-2001|2001|SUMTER, SC|8|642,386,249|17|630,243|2,017.5114
06-30-2001|2001|SYRACUSE, NY|21|836,979,282|189|7,195,690|1,076.0935
06-30-2001|2001|TALLAHASSEE, FL|15|980,018,817|86|3,158,842|1,161.0999
06-30-2001|2001|TAMPA-ST. PETERSBURG-CLEARWATER, FL|65|1,288,154,648|689|32,764,166|1,145.8046
06-30-2002|2002|ABILENE, TX|17|752,340,589|48|1,591,193|1,862.5525
06-30-2002|2002|AGUADILLA-ISABELA, PR|7|55,651,206|36|1,017,297|3,317.9208
06-30-2002|2002|AKRON, OH|27|480,683,874|222|9,176,627|1,346.8239
06-30-2002|2002|ALBANY, GA|17|712,131,501|48|1,514,974|1,047.9429
06-30-2002|2002|ALBANY, OR|10|860,712,106|28|720,894|1,640.1660
06-30-2002|2002|Albany-Lebanon, OR|0|-|-|-|-
06-30-2002|2002|ALBANY-SCHENECTADY-TROY, NY|25|1,022,709,342|301|13,518,811|1,253.8165
06-30-2002|2002|ALBUQUERQUE, NM|23|621,116,127|170|6,312,986|1,806.1128
06-30-2002|2002|ALEXANDRIA, LA|15|246,193,217|58|1,328,151|1,623.0547
06-30-2002|2002|ALLENTOWN-BETHLEHEM-EASTON, PA-NJ|38|970,411,376|280|10,414,525|888.7394
06-30-2002|2002|ALTOONA, PA|10|58,586,523|62|1,681,255|1,781.9105
06-30-2002|2002|AMARILLO, TX|18|840,356,999|59|2,600,468|1,994.0857
06-30-2002|2002|AMES, IA|17|190,690,015|38|1,097,114|1,212.8910
06-30-2002|2002|ANCHORAGE, AK|5|78,568,298|49|2,527,144|3,052.0018
06-30-2002|2002|ANN ARBOR, MI|17|423,591,847|94|3,944,332|1,010.2400
06-30-2002|2002|Anniston-Oxford, AL|0|-|-|-|-
06-30-2002|2002|ANNISTON-OXFORD-JACKSONVILLE, AL|9|225,442,470|31|1,244,325|1,558.4864
06-30-2002|2002|APPLETON, WI|29|231,287,435|81|2,715,865|835.4628
06-30-2002|2002|ARECIBO, PR|10|549,592,781|22|607,905|2,144.0465
06-30-2002|2002|ASHEVILLE, NC|17|975,156,595|113|4,671,007|1,352.2391
06-30-2002|2002|ATHENS-CLARKE COUNTY, GA|16|1,122,039,995|63|2,006,010|1,215.6993
06-30-2002|2002|Atlanta-Sandy Springs-Alpharetta, GA|0|-|-|-|-
06-30-2002|2002|ATLANTA-SANDY SPRINGS-ROSWELL, GA|131|1,604,311,028|1,173|63,817,601|1,123.5771
06-30-2002|2002|ATLANTIC CITY-HAMMONTON, NJ|17|582,259,180|81|3,050,782|1,360.6488
06-30-2002|2002|AUBURN-OPELIKA, AL|12|180,010,617|33|1,162,741|1,673.1279
06-30-2002|2002|AUGUSTA-RICHMOND COUNTY, GA-SC|20|1,076,953,705|142|4,633,401|1,246.9896
06-30-2002|2002|AUSTIN-ROUND ROCK, TX|56|1,774,972,730|285|12,024,123|980.3469
06-30-2002|2002|Austin-Round Rock-Georgetown, TX|0|-|-|-|-
06-30-2002|2002|BAKERSFIELD, CA|22|1,078,291,287|92|3,752,290|1,399.3652
06-30-2002|2002|BALTIMORE-COLUMBIA-TOWSON, MD|93|1,120,868,494|795|35,088,388|852.0516
06-30-2002|2002|BANGOR, ME|10|275,115,151|54|1,377,977|2,101.5932
06-30-2002|2002|BARNSTABLE TOWN, MA|12|207,707,403|116|4,871,357|1,314.8893
06-30-2002|2002|BATON ROUGE, LA|39|328,155,421|221|8,145,937|1,608.7168
06-30-2002|2002|BATTLE CREEK, MI|14|332,527,423|44|956,007|1,042.6943
06-30-2002|2002|BAY CITY, MI|7|80,353,482|36|1,058,300|2,115.4895
06-30-2002|2002|BEAUMONT-PORT ARTHUR, TX|17|1,084,424,866|83|3,735,703|1,127.8498
06-30-2002|2002|BECKLEY, WV|10|67,553,473|38|1,435,492|2,007.1454
06-30-2002|2002|BELLINGHAM, WA|14|848,675,008|62|2,037,535|1,253.1473
06-30-2002|2002|Bend, OR|0|-|-|-|-
06-30-2002|2002|BEND-REDMOND, OR|11|787,852,228|43|1,328,556|1,734.3344
06-30-2002|2002|BILLINGS, MT|13|174,899,560|47|1,673,473|1,558.0488
06-30-2002|2002|BINGHAMTON, NY|10|747,184,568|66|2,504,790|2,698.6712
06-30-2002|2002|BIRMINGHAM-HOOVER, AL|36|189,545,359|308|17,372,755|1,124.9482
06-30-2002|2002|BISMARCK, ND|12|171,377,502|38|1,440,660|1,429.7756
06-30-2002|2002|Blacksburg-Christiansburg, VA|0|-|-|-|-
06-30-2002|2002|BLACKSBURG-CHRISTIANSBURG-RADFORD, VA|11|1,003,247,308|64|1,818,943|1,463.0152
06-30-2002|2002|BLOOMINGTON, IL|31|231,773,004|67|4,455,828|3,130.0829
06-30-2002|2002|BLOOMINGTON, IN|13|140,494,546|48|1,368,428|1,302.6323
06-30-2002|2002|BLOOMSBURG-BERWICK, PA|10|131,180,079|43|1,069,178|1,467.6258
06-30-2002|2002|BOISE CITY, ID|20|1,045,273,857|155|4,463,614|1,549.6311
06-30-2002|2002|BOSTON-CAMBRIDGE-NEWTON, MA-NH|175|424,827,395|1,397|125,388,887|983.4422
06-30-2002|2002|BOULDER, CO|28|378,717,493|86|3,971,584|845.1941
06-30-2002|2002|BOWLING GREEN, KY|16|184,227,839|53|1,399,788|929.7791
06-30-2002|2002|BREMERTON-SILVERDALE, WA|15|867,816,634|65|1,671,079|1,302.9154
06-30-2002|2002|Bremerton-Silverdale-Port Orchard, WA|0|-|-|-|-
06-30-2002|2002|BRIDGEPORT-STAMFORD-NORWALK, CT|28|1,210,296,076|320|19,798,513|1,273.9776
06-30-2002|2002|BROWNSVILLE-HARLINGEN, TX|14|1,186,438,467|61|2,801,379|1,500.9718
06-30-2002|2002|BRUNSWICK, GA|10|726,720,190|37|1,142,179|1,408.5030
06-30-2002|2002|Buffalo-Cheektowaga, NY|0|-|-|-|-
06-30-2002|2002|BUFFALO-CHEEKTOWAGA-NIAGARA FALLS, NY|20|1,502,587,556|266|22,029,541|2,291.1959
06-30-2002|2002|BURLINGTON, NC|13|959,544,039|46|1,837,697|1,342.7043
06-30-2002|2002|BURLINGTON-SOUTH BURLINGTON, VT|8|137,604,682|67|2,833,339|2,451.8164
06-30-2002|2002|CALIFORNIA-LEXINGTON PARK, MD|9|696,853,001|23|701,951|2,585.9982
06-30-2002|2002|CANTON-MASSILLON, OH|21|404,339,912|123|4,726,218|1,425.8246
06-30-2002|2002|CAPE CORAL-FORT MYERS, FL|30|1,339,106,838|165|6,706,129|1,158.7084
06-30-2002|2002|CAPE GIRARDEAU, MO-IL|13|773,686,969|38|1,205,653|1,236.8252
06-30-2002|2002|CARBONDALE-MARION, IL|20|223,370,374|51|1,475,808|824.9425
06-30-2002|2002|CARSON CITY, NV|11|836,714,983|18|792,417|1,372.8378
06-30-2002|2002|CASPER, WY|6|179,369,809|17|1,850,801|4,742.8429
06-30-2002|2002|CEDAR RAPIDS, IA|41|225,461,450|105|3,294,597|927.3721
06-30-2002|2002|CHAMBERSBURG-WAYNESBORO, PA|10|52,697,114|58|1,381,309|1,528.6954
06-30-2002|2002|CHAMPAIGN-URBANA, IL|40|252,421,611|95|3,582,970|1,085.1000
06-30-2002|2002|CHARLESTON, WV|15|116,240,778|77|3,512,944|2,009.4817
06-30-2002|2002|CHARLESTON-NORTH CHARLESTON, SC|21|990,532,493|153|4,921,916|1,290.6627
06-30-2002|2002|CHARLOTTE-CONCORD-GASTONIA, NC-SC|44|1,088,185,776|503|47,230,317|3,028.4201
06-30-2002|2002|CHARLOTTESVILLE, VA|14|993,754,365|69|2,210,788|1,655.7765
06-30-2002|2002|CHATTANOOGA, TN-GA|26|872,001,841|152|5,432,557|1,320.1789
06-30-2002|2002|CHEYENNE, WY|13|179,840,034|24|740,700|1,251.9586
06-30-2002|2002|CHICAGO-NAPERVILLE-ELGIN, IL-IN-WI|351|1,503,315,810|2,428|210,645,543|461.4606
06-30-2002|2002|CHICO, CA|13|1,197,956,687|46|2,218,608|1,314.0590
06-30-2002|2002|CINCINNATI, OH-KY-IN|96|512,545,306|756|38,809,123|1,380.4334
06-30-2002|2002|CLARKSVILLE, TN-KY|17|880,067,741|70|1,949,545|892.9308
06-30-2002|2002|CLEVELAND, TN|11|253,946,627|41|1,113,796|1,282.6832
06-30-2002|2002|CLEVELAND-ELYRIA, OH|47|523,530,305|696|55,117,254|1,186.6054
06-30-2002|2002|COEUR DALENE, ID|12|757,853,176|35|1,028,821|1,432.1725
06-30-2002|2002|Coeur dAlene, ID|0|-|-|-|-
06-30-2002|2002|COLLEGE STATION-BRYAN, TX|17|859,001,105|49|1,953,654|1,340.3661
06-30-2002|2002|COLORADO SPRINGS, CO|37|355,843,988|120|4,095,846|902.9516
06-30-2002|2002|COLUMBIA, MO|14|780,446,574|51|1,641,677|2,181.1838
06-30-2002|2002|COLUMBIA, SC|20|996,214,575|180|7,669,927|1,627.6273
06-30-2002|2002|COLUMBUS, GA-AL|15|517,519,145|78|3,633,893|3,283.9105
06-30-2002|2002|COLUMBUS, IN|8|46,894,090|26|1,876,489|6,081.0940
06-30-2002|2002|COLUMBUS, OH|63|469,433,806|473|24,920,222|1,311.2681
06-30-2002|2002|CORPUS CHRISTI, TX|21|609,856,074|97|3,215,644|1,075.7786
06-30-2002|2002|CORVALLIS, OR|8|787,726,365|16|590,087|1,742.2817
06-30-2002|2002|CRESTVIEW-FORT WALTON BEACH-DESTIN, FL|20|1,133,966,841|91|2,562,368|779.2284
06-30-2002|2002|CUMBERLAND, MD-WV|8|93,042,271|36|869,460|2,328.4517
06-30-2002|2002|DALLAS-FORT WORTH-ARLINGTON, TX|163|1,880,253,826|1,198|65,757,811|909.4657
06-30-2002|2002|DALTON, GA|15|1,178,405,310|37|1,589,681|1,353.7524
06-30-2002|2002|DANVILLE, IL|17|17,655,540|38|971,105|1,269.6746
06-30-2002|2002|DAPHNE-FAIRHOPE-FOLEY, AL|13|206,902,811|69|1,837,442|1,417.0453
06-30-2002|2002|DAVENPORT-MOLINE-ROCK ISLAND, IA-IL|46|225,215,813|144|5,601,223|528.8107
06-30-2002|2002|DAYTON, OH|26|438,123,519|245|8,989,440|1,460.6353
06-30-2002|2002|Dayton-Kettering, OH|0|-|-|-|-
06-30-2002|2002|DECATUR, AL|16|203,736,080|48|1,557,835|999.6988
06-30-2002|2002|DECATUR, IL|16|54,289,540|47|1,640,168|2,046.9688
06-30-2002|2002|DELTONA-DAYTONA BEACH-ORMOND BEACH, FL|25|1,379,709,300|157|6,717,096|1,517.5301
06-30-2002|2002|DENVER-AURORA-LAKEWOOD, CO|92|556,215,556|560|30,570,782|815.1067
06-30-2002|2002|DES MOINES-WEST DES MOINES, IA|45|791,365,991|178|9,711,464|1,299.6709
06-30-2002|2002|DETROIT-WARREN-DEARBORN, MI|57|484,232,156|1,028|70,597,335|1,629.9749
06-30-2002|2002|DOTHAN, AL|20|169,861,483|50|1,790,689|1,186.5983
06-30-2002|2002|DOVER, DE|10|16,677,741|31|1,134,520|2,051.4325
06-30-2002|2002|DUBUQUE, IA|10|169,694,591|32|1,428,694|2,425.4092
06-30-2002|2002|DULUTH, MN-WI|34|267,012,183|94|2,682,836|1,075.6396
06-30-2002|2002|DURHAM-CHAPEL HILL, NC|19|972,457,049|129|4,962,856|1,999.9447
06-30-2002|2002|EAST STROUDSBURG, PA|15|418,029,583|54|1,522,395|1,496.9757
06-30-2002|2002|EAU CLAIRE, WI|21|217,592,739|58|1,689,983|805.0331
06-30-2002|2002|EL CENTRO, CA|6|976,309,987|16|1,161,081|2,436.0248
06-30-2002|2002|EL PASO, TX|14|1,170,352,170|68|3,863,976|2,005.9120
06-30-2002|2002|ELIZABETHTOWN-FORT KNOX, KY|18|236,848,293|54|1,431,767|1,031.1281
06-30-2002|2002|ELKHART-GOSHEN, IN|15|191,306,940|58|1,713,497|1,759.1786
06-30-2002|2002|ELMIRA, NY|9|703,725,034|24|1,085,202|1,995.5338
06-30-2002|2002|Enid, OK|0|-|-|-|-
06-30-2002|2002|ERIE, PA|9|108,743,817|88|2,895,278|1,731.4848
06-30-2002|2002|EUGENE, OR|16|1,045,608,023|89|2,598,592|1,010.2284
06-30-2002|2002|Eugene-Springfield, OR|0|-|-|-|-
06-30-2002|2002|EVANSVILLE, IN-KY|16|221,672,404|92|4,244,210|2,892.6937
06-30-2002|2002|FAIRBANKS, AK|6|78,857,430|16|647,927|1,904.7983
06-30-2002|2002|FARGO, ND-MN|30|236,708,142|81|3,771,000|1,363.8086
06-30-2002|2002|FARMINGTON, NM|7|570,138,871|23|758,000|3,046.9868
