Date	Year	MSA_name	Num_Institutions	Total_Assets	Num_Offices	Depoits($000)	HHI
06-30-2002|2002|FAYETTEVILLE, NC|13|950,411,921|64|1,877,602|1,917.2154
06-30-2002|2002|Fayetteville-Springdale-Rogers, AR|0|-|-|-|-
06-30-2002|2002|FAYETTEVILLE-SPRINGDALE-ROGERS, AR-MO|26|783,985,025|152|4,714,079|1,836.6782
06-30-2002|2002|FLAGSTAFF, AZ|8|789,511,930|28|636,834|1,779.2276
06-30-2002|2002|FLINT, MI|12|287,978,111|94|3,522,542|2,299.9507
06-30-2002|2002|FLORENCE, SC|21|897,508,512|72|1,859,116|1,036.1879
06-30-2002|2002|FLORENCE-MUSCLE SHOALS, AL|14|306,098,587|61|1,936,061|1,177.9391
06-30-2002|2002|FOND DU LAC, WI|16|226,227,820|36|1,289,640|1,319.9516
06-30-2002|2002|FORT COLLINS, CO|28|376,194,376|72|3,079,794|1,455.0851
06-30-2002|2002|FORT SMITH, AR-OK|22|231,657,124|100|3,050,522|938.5695
06-30-2002|2002|FORT WAYNE, IN|22|85,397,005|119|4,133,172|1,270.5238
06-30-2002|2002|FRESNO, CA|24|1,180,700,415|140|6,337,415|1,125.9617
06-30-2002|2002|GADSDEN, AL|10|169,068,979|27|1,003,055|1,468.1878
06-30-2002|2002|GAINESVILLE, FL|15|1,044,740,564|62|2,054,314|1,407.0754
06-30-2002|2002|GAINESVILLE, GA|13|1,141,593,217|45|1,897,725|2,008.1902
06-30-2002|2002|GETTYSBURG, PA|6|109,515,094|34|995,296|3,072.1722
06-30-2002|2002|GLENS FALLS, NY|9|401,100,373|46|1,570,130|2,758.8882
06-30-2002|2002|GOLDSBORO, NC|9|948,076,758|31|959,208|2,362.3274
06-30-2002|2002|GRAND FORKS, ND-MN|18|172,213,693|40|1,153,476|1,211.2189
06-30-2002|2002|GRAND ISLAND, NE|25|191,463,004|50|1,372,456|851.5076
06-30-2002|2002|GRAND JUNCTION, CO|17|272,644,658|39|1,289,166|1,141.5932
06-30-2002|2002|Grand Rapids-Kentwood, MI|0|-|-|-|-
06-30-2002|2002|GRAND RAPIDS-WYOMING, MI|43|356,782,719|307|11,554,843|1,409.7061
06-30-2002|2002|GRANTS PASS, OR|12|854,293,288|25|893,174|1,096.0608
06-30-2002|2002|GREAT FALLS, MT|9|174,198,943|23|779,587|1,575.9322
06-30-2002|2002|GREELEY, CO|26|374,329,731|53|1,845,181|928.4369
06-30-2002|2002|GREEN BAY, WI|26|229,993,926|105|4,357,764|1,327.6875
06-30-2002|2002|GREENSBORO-HIGH POINT, NC|29|1,023,477,934|210|8,377,910|1,380.8594
06-30-2002|2002|GREENVILLE, NC|11|969,563,000|40|1,187,557|1,773.3810
06-30-2002|2002|Greenville-Anderson, SC|0|-|-|-|-
06-30-2002|2002|GREENVILLE-ANDERSON-MAULDIN, SC|30|1,011,739,251|255|9,463,097|1,096.4102
06-30-2002|2002|GUAYAMA, PR|5|45,315,052|10|239,126|3,924.2759
06-30-2002|2002|Gulfport-Biloxi, MS|0|-|-|-|-
06-30-2002|2002|GULFPORT-BILOXI-PASCAGOULA, MS|12|139,629,072|113|3,650,894|2,199.1869
06-30-2002|2002|HAGERSTOWN-MARTINSBURG, MD-WV|15|153,641,787|85|2,135,773|1,134.6009
06-30-2002|2002|HAMMOND, LA|13|241,972,430|34|814,123|1,598.4352
06-30-2002|2002|HANFORD-CORCORAN, CA|13|1,126,467,737|18|747,131|1,294.3720
06-30-2002|2002|HARRISBURG-CARLISLE, PA|31|510,062,653|220|7,110,365|875.0705
06-30-2002|2002|HARRISONBURG, VA|15|994,022,205|49|1,290,467|1,232.1581
06-30-2002|2002|Hartford-East Hartford-Middletown, CT|0|-|-|-|-
06-30-2002|2002|HARTFORD-WEST HARTFORD-EAST HARTFORD, CT|36|589,110,474|373|23,017,149|1,580.0313
06-30-2002|2002|HATTIESBURG, MS|15|139,924,159|55|1,494,116|1,609.0543
06-30-2002|2002|HICKORY-LENOIR-MORGANTON, NC|18|972,018,379|100|3,833,896|1,327.2286
06-30-2002|2002|Hilton Head Island-Bluffton, SC|0|-|-|-|-
06-30-2002|2002|HILTON HEAD ISLAND-BLUFFTON-BEAUFORT, SC|16|929,888,783|62|2,172,453|1,022.7785
06-30-2002|2002|HINESVILLE, GA|5|302,215,359|13|234,151|5,246.4848
06-30-2002|2002|HOMOSASSA SPRINGS, FL|12|802,432,779|39|1,600,501|1,261.6212
06-30-2002|2002|HOT SPRINGS, AR|11|776,351,342|46|1,129,272|2,093.5237
06-30-2002|2002|HOUMA-THIBODAUX, LA|14|283,939,240|79|2,264,192|1,720.1267
06-30-2002|2002|HOUSTON-THE WOODLANDS-SUGAR LAND, TX|106|1,891,786,956|1,027|72,419,639|1,339.1100
06-30-2002|2002|HUNTINGTON-ASHLAND, WV-KY-OH|36|376,519,048|134|4,121,289|491.1506
06-30-2002|2002|HUNTSVILLE, AL|14|203,254,302|86|3,926,180|1,219.8608
06-30-2002|2002|IDAHO FALLS, ID|10|868,359,958|33|891,664|1,902.7550
06-30-2002|2002|INDIANAPOLIS-CARMEL-ANDERSON, IN|53|227,259,206|540|21,762,893|1,288.9352
06-30-2002|2002|IOWA CITY, IA|19|222,358,187|47|1,893,184|1,874.0190
06-30-2002|2002|ITHACA, NY|9|295,301,154|31|1,169,149|3,314.3322
06-30-2002|2002|JACKSON, MI|9|96,495,396|50|2,112,957|3,181.1781
06-30-2002|2002|JACKSON, MS|21|139,491,785|192|6,311,755|1,954.2871
06-30-2002|2002|JACKSON, TN|16|101,645,500|59|1,533,725|1,258.6130
06-30-2002|2002|JACKSONVILLE, FL|34|1,104,225,944|250|13,675,449|1,985.2591
06-30-2002|2002|JACKSONVILLE, NC|8|952,833,999|24|611,111|2,299.2236
06-30-2002|2002|JANESVILLE-BELOIT, WI|19|227,695,018|46|1,541,602|1,115.3793
06-30-2002|2002|JEFFERSON CITY, MO|23|223,598,515|58|2,396,260|1,516.4734
06-30-2002|2002|JOHNSON CITY, TN|16|729,188,460|59|2,086,206|979.8125
06-30-2002|2002|JOHNSTOWN, PA|13|14,469,613|86|2,250,439|1,624.0302
06-30-2002|2002|JONESBORO, AR|19|640,049,837|64|1,815,740|989.7221
06-30-2002|2002|JOPLIN, MO|15|753,698,310|77|1,816,249|1,120.1561
06-30-2002|2002|KAHULUI-WAILUKU-LAHAINA, HI|8|29,668,509|38|1,547,018|2,635.4250
06-30-2002|2002|KALAMAZOO-PORTAGE, MI|22|400,314,393|95|2,909,133|1,628.4951
06-30-2002|2002|KANKAKEE, IL|15|22,651,181|37|1,390,765|1,161.3300
06-30-2002|2002|KANSAS CITY, MO-KS|146|937,487,644|670|27,891,168|478.1841
06-30-2002|2002|KENNEWICK-RICHLAND, WA|16|869,137,787|53|1,591,418|1,147.5932
06-30-2002|2002|KILLEEN-TEMPLE, TX|26|854,532,267|70|2,466,883|847.2322
06-30-2002|2002|Kingsport-Bristol, TN-VA|0|-|-|-|-
06-30-2002|2002|KINGSPORT-BRISTOL-BRISTOL, TN-VA|24|1,211,136,390|111|3,540,082|800.1650
06-30-2002|2002|KINGSTON, NY|15|795,068,858|53|1,935,442|1,144.0062
06-30-2002|2002|KNOXVILLE, TN|36|1,354,911,287|261|8,768,360|1,041.0980
06-30-2002|2002|KOKOMO, IN|12|148,351,003|30|815,091|2,107.4055
06-30-2002|2002|LA CROSSE-ONALASKA, WI-MN|22|217,620,417|48|1,880,734|1,463.7697
06-30-2002|2002|LAFAYETTE, LA|35|256,118,400|179|5,011,553|723.9166
06-30-2002|2002|LAFAYETTE-WEST LAFAYETTE, IN|15|81,756,295|62|1,953,597|1,349.4016
06-30-2002|2002|LAKE CHARLES, LA|10|208,770,692|72|1,848,007|1,998.6633
06-30-2002|2002|LAKE HAVASU CITY-KINGMAN, AZ|10|793,266,916|38|1,475,025|1,601.5449
06-30-2002|2002|LAKELAND-WINTER HAVEN, FL|17|1,098,613,726|113|4,125,849|1,599.2625
06-30-2002|2002|LANCASTER, PA|20|663,333,946|194|6,368,893|1,164.5039
06-30-2002|2002|LANSING-EAST LANSING, MI|23|369,976,055|126|4,690,805|888.9110
06-30-2002|2002|LAREDO, TX|6|32,352,906|30|3,901,168|2,897.8408
06-30-2002|2002|LAS CRUCES, NM|16|601,794,085|42|1,030,517|1,503.2487
06-30-2002|2002|LAS VEGAS-HENDERSON-PARADISE, NV|43|1,318,543,105|283|20,708,375|1,464.5206
06-30-2002|2002|LAWRENCE, KS|23|774,436,011|53|1,275,474|1,564.2708
06-30-2002|2002|LAWTON, OK|12|10,806,983|34|853,954|1,571.3986
06-30-2002|2002|LEBANON, PA|9|330,316,076|53|1,405,158|1,981.6685
06-30-2002|2002|LEWISTON, ID-WA|8|765,763,428|21|580,327|1,502.6011
06-30-2002|2002|LEWISTON-AUBURN, ME|11|275,469,079|32|1,020,986|1,804.1380
06-30-2002|2002|LEXINGTON-FAYETTE, KY|32|257,963,094|157|5,492,931|846.1481
06-30-2002|2002|LIMA, OH|12|299,614,761|40|1,613,245|1,405.4050
06-30-2002|2002|LINCOLN, NE|22|191,169,874|116|3,844,177|1,176.1297
06-30-2002|2002|LITTLE ROCK-NORTH LITTLE ROCK-CONWAY, AR|37|797,969,458|268|7,878,592|908.5547
06-30-2002|2002|LOGAN, UT-ID|13|306,598,097|27|860,920|1,996.3679
06-30-2002|2002|LONGVIEW, TX|27|827,457,172|67|2,495,675|774.9576
06-30-2002|2002|LONGVIEW, WA|10|832,466,456|21|584,135|1,683.7397
06-30-2002|2002|LOS ANGELES-LONG BEACH-ANAHEIM, CA|162|1,571,478,406|2,114|210,038,349|850.7827
06-30-2002|2002|LOUISVILLE-JEFFERSON COUNTY, KY-IN|51|304,099,945|426|17,674,963|986.6837
06-30-2002|2002|Louisville/Jefferson County, KY-IN|0|-|-|-|-
06-30-2002|2002|LUBBOCK, TX|21|591,495,538|80|3,413,582|1,309.1362
06-30-2002|2002|LYNCHBURG, VA|16|1,014,898,065|87|3,117,983|1,701.1040
06-30-2002|2002|MACON, GA|17|1,043,753,580|67|2,713,591|1,266.4195
06-30-2002|2002|Macon-Bibb County, GA|0|-|-|-|-
06-30-2002|2002|MADERA, CA|14|1,104,305,255|23|739,920|1,236.0145
06-30-2002|2002|MADISON, WI|51|239,188,878|216|9,301,833|657.7904
06-30-2002|2002|MANCHESTER-NASHUA, NH|14|249,103,478|96|5,368,779|2,633.5626
06-30-2002|2002|MANHATTAN, KS|20|25,539,364|33|1,223,822|1,037.3721
06-30-2002|2002|Mankato, MN|0|-|-|-|-
06-30-2002|2002|MANKATO-NORTH MANKATO, MN|21|248,844,140|39|1,300,859|948.6572
06-30-2002|2002|MANSFIELD, OH|12|370,795,363|46|1,521,433|1,461.8017
06-30-2002|2002|MAYAGÜEZ, PR|11|550,308,140|29|921,374|1,838.1241
06-30-2002|2002|MCALLEN-EDINBURG-MISSION, TX|18|1,192,008,969|97|5,463,923|1,482.0816
06-30-2002|2002|MEDFORD, OR|12|854,510,750|65|1,920,032|1,287.0756
06-30-2002|2002|MEMPHIS, TN-MS-AR|55|792,549,428|365|19,855,741|1,759.9168
06-30-2002|2002|MERCED, CA|12|1,050,080,007|29|1,306,041|2,115.4654
06-30-2002|2002|Miami-Fort Lauderdale-Pompano Beach, FL|0|-|-|-|-
06-30-2002|2002|MIAMI-FORT LAUDERDALE-WEST PALM BEACH, FL|119|2,128,385,338|1,391|101,247,496|844.2467
06-30-2002|2002|MICHIGAN CITY-LA PORTE, IN|11|89,249,283|35|1,156,527|1,677.8233
06-30-2002|2002|MIDLAND, MI|7|106,245,866|25|830,013|4,163.8223
06-30-2002|2002|MIDLAND, TX|14|775,520,670|38|1,729,602|1,668.5015
06-30-2002|2002|Milwaukee-Waukesha, WI|0|-|-|-|-
06-30-2002|2002|MILWAUKEE-WAUKESHA-WEST ALLIS, WI|59|255,512,073|545|31,197,180|1,312.0646
06-30-2002|2002|MINNEAPOLIS-ST. PAUL-BLOOMINGTON, MN-WI|184|452,463,883|752|47,672,208|1,732.5132
06-30-2002|2002|MISSOULA, MT|12|177,367,033|33|1,134,120|2,169.9637
06-30-2002|2002|MOBILE, AL|13|206,742,202|101|4,057,320|2,161.8489
06-30-2002|2002|MODESTO, CA|22|1,308,073,358|94|4,485,500|951.4770
06-30-2002|2002|MONROE, LA|15|294,395,449|69|1,893,257|1,176.6458
06-30-2002|2002|MONROE, MI|8|219,026,914|44|1,612,973|4,206.8259
06-30-2002|2002|MONTGOMERY, AL|19|186,267,810|113|4,008,778|1,565.8498
06-30-2002|2002|MORGANTOWN, WV|9|91,824,588|38|1,361,100|1,766.3292
06-30-2002|2002|MORRISTOWN, TN|11|411,166,678|30|1,106,222|1,361.1004
06-30-2002|2002|MOUNT VERNON-ANACORTES, WA|13|863,937,295|49|1,398,903|1,225.3962
06-30-2002|2002|MUNCIE, IN|7|32,210,986|43|1,434,126|2,758.4585
06-30-2002|2002|MUSKEGON, MI|11|295,110,140|42|1,245,574|1,730.8669
06-30-2002|2002|MYRTLE BEACH-CONWAY-NORTH MYRTLE BEACH, SC-NC|23|968,361,892|133|4,126,671|831.7418
06-30-2002|2002|NAPA, CA|16|1,272,172,776|41|2,009,530|1,200.0760
06-30-2002|2002|NAPLES-IMMOKALEE-MARCO ISLAND, FL|32|1,404,671,336|115|5,844,144|1,009.8775
06-30-2002|2002|Naples-Marco Island, FL|0|-|-|-|-
06-30-2002|2002|Nashville-Davidson--Murfreesboro--Franklin, TN|0|-|-|-|-
06-30-2002|2002|NASHVILLE-DAVIDSON-MURFREESBORO-FRANKLIN, TN|52|1,088,703,138|442|20,325,157|950.2793
06-30-2002|2002|NEW BERN, NC|9|969,166,574|26|964,001|2,413.8221
06-30-2002|2002|NEW HAVEN-MILFORD, CT|25|1,145,317,177|263|13,407,859|1,063.9151
06-30-2002|2002|NEW ORLEANS-METAIRIE, LA|39|329,418,735|358|17,318,187|1,511.0887
06-30-2002|2002|NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA|272|3,323,719,167|4,982|578,340,555|891.6314
06-30-2002|2002|Niles, MI|0|-|-|-|-
06-30-2002|2002|NILES-BENTON HARBOR, MI|9|280,876,265|62|1,868,184|2,151.4448
06-30-2002|2002|NORTH PORT-SARASOTA-BRADENTON, FL|41|1,578,139,102|240|11,379,663|1,143.0618
06-30-2002|2002|NORWICH-NEW LONDON, CT|13|231,675,744|86|3,347,765|1,468.9545
06-30-2002|2002|OCALA, FL|20|1,203,246,231|74|2,928,964|1,348.2269
06-30-2002|2002|OCEAN CITY, NJ|13|551,044,256|59|2,049,019|1,094.7483
06-30-2002|2002|ODESSA, TX|11|775,513,693|27|1,184,453|1,413.1210
06-30-2002|2002|OGDEN-CLEARFIELD, UT|21|726,783,580|107|2,908,142|1,504.1041
06-30-2002|2002|OKLAHOMA CITY, OK|71|625,275,256|332|12,326,151|587.1893
06-30-2002|2002|Olympia-Lacey-Tumwater, WA|0|-|-|-|-
06-30-2002|2002|OLYMPIA-TUMWATER, WA|19|869,863,254|63|1,808,039|910.8846
06-30-2002|2002|OMAHA-COUNCIL BLUFFS, NE-IA|70|201,207,125|281|11,448,383|1,228.0206
06-30-2002|2002|ORLANDO-KISSIMMEE-SANFORD, FL|48|1,387,396,771|427|20,692,078|1,397.0463
06-30-2002|2002|OSHKOSH-NEENAH, WI|14|226,928,068|42|1,542,682|1,169.7573
06-30-2002|2002|OWENSBORO, KY|16|204,875,876|62|1,656,017|971.7508
06-30-2002|2002|OXNARD-THOUSAND OAKS-VENTURA, CA|27|1,375,656,642|131|8,721,314|1,235.7265
06-30-2002|2002|PALM BAY-MELBOURNE-TITUSVILLE, FL|20|1,306,809,476|126|4,947,118|1,525.5771
06-30-2002|2002|PANAMA CITY, FL|12|240,096,903|47|1,654,120|1,405.4687
06-30-2002|2002|PARKERSBURG-VIENNA, WV|12|91,888,883|33|1,221,111|2,060.8967
06-30-2002|2002|PENSACOLA-FERRY PASS-BRENT, FL|20|1,133,914,961|106|3,396,224|990.4322
06-30-2002|2002|PEORIA, IL|48|80,382,188|152|4,715,283|562.8153
06-30-2002|2002|PHILADELPHIA-CAMDEN-WILMINGTON, PA-NJ-DE-MD|173|1,613,075,363|1,816|146,621,947|658.1176
06-30-2002|2002|Phoenix-Mesa-Chandler, AZ|0|-|-|-|-
06-30-2002|2002|PHOENIX-MESA-SCOTTSDALE, AZ|55|1,492,590,148|594|33,758,272|1,736.2199
06-30-2002|2002|PINE BLUFF, AR|8|563,570,019|35|972,602|3,697.3607
06-30-2002|2002|PITTSBURGH, PA|73|171,043,671|875|48,242,676|1,221.0439
06-30-2002|2002|PITTSFIELD, MA|12|43,658,098|58|2,399,487|1,684.0031
06-30-2002|2002|POCATELLO, ID|11|867,622,993|24|455,194|1,872.0313
06-30-2002|2002|PONCE, PR|13|551,151,222|46|1,532,093|2,003.8593
06-30-2002|2002|PORT ST. LUCIE, FL|17|1,350,935,470|113|4,784,719|1,134.7183
06-30-2002|2002|PORTLAND-SOUTH PORTLAND, ME|22|279,716,469|179|6,156,152|1,287.8388
06-30-2002|2002|PORTLAND-VANCOUVER-HILLSBORO, OR-WA|37|1,092,173,353|492|19,070,153|1,464.0611
06-30-2002|2002|Poughkeepsie-Newburgh-Middletown, NY|0|-|-|-|-
06-30-2002|2002|Prescott Valley-Prescott, AZ|0|-|-|-|-
06-30-2002|2002|PRESCOTT, AZ|10|879,466,582|47|1,980,250|1,775.4230
06-30-2002|2002|PROVIDENCE-WARWICK, RI-MA|37|268,560,113|376|22,509,550|1,511.6110
06-30-2002|2002|PROVO-OREM, UT|15|483,690,204|81|2,287,794|1,921.1385
06-30-2002|2002|PUEBLO, CO|12|257,219,010|32|1,172,825|1,624.5083
06-30-2002|2002|PUNTA GORDA, FL|15|1,120,800,824|51|2,322,851|1,412.6212
06-30-2002|2002|RACINE, WI|17|237,437,581|64|2,365,811|1,206.1892
06-30-2002|2002|RALEIGH, NC|22|1,020,779,397|248|9,743,129|1,623.1548
06-30-2002|2002|Raleigh-Cary, NC|0|-|-|-|-
06-30-2002|2002|RAPID CITY, SD|13|178,577,681|33|1,387,599|1,516.0186
06-30-2002|2002|READING, PA|19|578,415,875|130|5,340,422|1,601.2114
06-30-2002|2002|REDDING, CA|13|1,146,503,603|39|1,696,156|1,292.5585
06-30-2002|2002|RENO, NV|15|981,560,650|74|4,044,990|1,763.3301
06-30-2002|2002|RICHMOND, VA|33|1,065,342,424|361|22,774,578|1,459.3761
06-30-2002|2002|RIVERSIDE-SAN BERNARDINO-ONTARIO, CA|59|1,377,734,305|447|24,883,489|909.3773
06-30-2002|2002|ROANOKE, VA|16|1,014,449,814|132|4,183,228|1,162.6784
06-30-2002|2002|ROCHESTER, MN|36|247,477,428|80|2,108,162|736.1029
06-30-2002|2002|ROCHESTER, NY|23|1,016,847,254|266|16,402,456|1,426.5243
06-30-2002|2002|ROCKFORD, IL|24|301,082,913|91|4,548,765|1,520.3695
06-30-2002|2002|ROCKY MOUNT, NC|10|386,369,526|44|1,347,473|2,158.2099
06-30-2002|2002|ROME, GA|9|510,476,713|26|1,032,651|1,439.7925
06-30-2002|2002|Sacramento--Roseville--Arden-Arcade, CA|0|-|-|-|-
06-30-2002|2002|SACRAMENTO-ROSEVILLE-ARDEN-ARCADE, CA|40|1,365,445,816|324|19,955,904|1,016.4015
06-30-2002|2002|Sacramento-Roseville-Folsom, CA|0|-|-|-|-
06-30-2002|2002|SAGINAW, MI|14|304,341,414|63|1,729,918|1,707.9041
06-30-2002|2002|SALEM, OR|18|890,582,123|92|2,908,603|1,212.8419
06-30-2002|2002|SALINAS, CA|14|1,137,131,140|71|4,830,773|1,400.2709
06-30-2002|2002|SALISBURY, MD-DE|27|733,516,380|143|17,329,126|6,068.9503
06-30-2002|2002|SALT LAKE CITY, UT|49|1,300,569,122|242|75,111,248|5,611.2894
06-30-2002|2002|SAN ANGELO, TX|13|590,521,199|26|1,035,400|1,503.6260
06-30-2002|2002|SAN ANTONIO-NEW BRAUNFELS, TX|59|1,775,450,679|294|22,824,760|2,078.0891
06-30-2002|2002|SAN DIEGO-CARLSBAD, CA|61|1,390,661,410|514|33,643,622|1,076.8764
06-30-2002|2002|San Diego-Chula Vista-Carlsbad, CA|0|-|-|-|-
06-30-2002|2002|San Francisco-Oakland-Berkeley, CA|0|-|-|-|-
06-30-2002|2002|SAN FRANCISCO-OAKLAND-HAYWARD, CA|93|1,531,712,009|978|119,958,070|1,441.5777
06-30-2002|2002|SAN GERMÁN, PR|4|44,787,860|15|560,976|4,678.9980
06-30-2002|2002|SAN JOSE-SUNNYVALE-SANTA CLARA, CA|57|1,430,374,791|329|38,814,859|951.1141
06-30-2002|2002|San Juan-Bayamon-Caguas, PR|0|-|-|-|-
06-30-2002|2002|SAN JUAN-CAROLINA-CAGUAS, PR|12|551,061,927|365|33,811,751|1,513.9534
06-30-2002|2002|San Luis Obispo-Paso Robles, CA|0|-|-|-|-
06-30-2002|2002|SAN LUIS OBISPO-PASO ROBLES-ARROYO GRANDE, CA|14|1,040,975,806|70|3,353,772|1,383.1466
06-30-2002|2002|SANTA CRUZ-WATSONVILLE, CA|13|1,104,051,331|50|3,627,402|1,240.5992
06-30-2002|2002|SANTA FE, NM|10|571,190,369|35|1,428,260|1,629.4771
06-30-2002|2002|SANTA MARIA-SANTA BARBARA, CA|22|1,142,940,866|95|6,303,235|1,260.2388
06-30-2002|2002|SANTA ROSA, CA|20|1,103,644,781|111|7,271,422|868.7633
06-30-2002|2002|Santa Rosa-Petaluma, CA|0|-|-|-|-
06-30-2002|2002|SAVANNAH, GA|16|1,049,908,893|83|3,188,336|1,659.8166
06-30-2002|2002|Scranton--Wilkes-Barre, PA|0|-|-|-|-
06-30-2002|2002|Scranton--Wilkes-Barre--Hazleton, PA|0|-|-|-|-
06-30-2002|2002|SCRANTON-WILKES-BARRE-HAZLETON, PA|28|605,130,765|237|8,763,797|936.1709
06-30-2002|2002|SEATTLE-TACOMA-BELLEVUE, WA|69|1,086,351,728|839|43,650,926|1,398.9177
06-30-2002|2002|SEBASTIAN-VERO BEACH, FL|18|1,378,267,816|58|2,495,063|1,107.0197
06-30-2002|2002|SEBRING, FL|11|972,694,240|32|1,096,032|1,759.2121
06-30-2002|2002|Sebring-Avon Park, FL|0|-|-|-|-
06-30-2002|2002|SHEBOYGAN, WI|17|218,053,274|41|1,434,832|1,090.5240
06-30-2002|2002|SHERMAN-DENISON, TX|15|751,005,832|39|1,321,732|1,914.4440
06-30-2002|2002|SHREVEPORT-BOSSIER CITY, LA|20|293,424,327|113|3,860,692|1,692.3196
06-30-2002|2002|SIERRA VISTA-DOUGLAS, AZ|8|784,493,928|23|728,857|1,977.7947
06-30-2002|2002|SIOUX CITY, IA-NE-SD|41|756,014,197|80|2,520,204|744.7957
06-30-2002|2002|SIOUX FALLS, SD|34|233,121,942|113|5,751,551|1,111.5940
06-30-2002|2002|SOUTH BEND-MISHAWAKA, IN-MI|15|219,489,180|88|3,474,796|2,692.9044
06-30-2002|2002|SPARTANBURG, SC|18|990,026,949|85|2,718,990|1,060.7523
06-30-2002|2002|SPOKANE-SPOKANE VALLEY, WA|20|1,007,637,657|122|4,294,525|1,439.2429
06-30-2002|2002|SPRINGFIELD, IL|32|232,977,590|87|3,967,346|807.6336
06-30-2002|2002|SPRINGFIELD, MA|21|304,121,576|183|8,274,514|881.0134
06-30-2002|2002|SPRINGFIELD, MO|42|787,938,236|168|5,427,895|665.1275
06-30-2002|2002|SPRINGFIELD, OH|11|365,493,803|38|1,406,125|1,656.3333
06-30-2002|2002|ST. CLOUD, MN|31|242,446,913|62|2,423,771|798.1527
06-30-2002|2002|ST. GEORGE, UT|10|226,155,284|33|940,133|2,457.3305
06-30-2002|2002|ST. JOSEPH, MO-KS|27|192,109,977|59|1,591,027|914.2142
06-30-2002|2002|ST. LOUIS, MO-IL|131|813,806,127|809|41,612,434|822.7332
06-30-2002|2002|STATE COLLEGE, PA|13|158,696,817|62|1,444,445|1,435.6065
06-30-2002|2002|Staunton, VA|0|-|-|-|-
06-30-2002|2002|STAUNTON-WAYNESBORO, VA|11|992,683,179|41|1,060,669|1,923.1935
06-30-2002|2002|Stockton, CA|0|-|-|-|-
06-30-2002|2002|STOCKTON-LODI, CA|26|1,322,309,323|106|12,783,826|3,694.6106
06-30-2002|2002|SUMTER, SC|8|876,007,320|18|636,796|2,139.7042
06-30-2002|2002|SYRACUSE, NY|21|997,272,571|184|7,357,232|1,054.8798
06-30-2002|2002|TALLAHASSEE, FL|16|1,061,157,560|85|3,357,176|1,132.2168
06-30-2002|2002|TAMPA-ST. PETERSBURG-CLEARWATER, FL|59|1,265,030,387|672|33,158,887|1,162.9589
